timestep,hh_1,hh_2,hh_3
4599,147.09,608.14,590.21
4600,187.22,588.98,379.86
4601,165.16,568.16,1020.2
4602,142.22,732.12,550.13
4603,1175,414.03,1420.1
4604,425.08,657.11,1020.1
4605,385.21,514.09,850.11
4606,461.15,381.14,680.18
4607,465.23,446.11,530.16
4608,568.23,386.03,390.04
4609,76.335,315.14,330.28
4610,63.066,241.1,109.99
4611,56.208,779.11,110.13
4612,67.114,901.2,90.024
4613,57.286,204.08,120.12
4614,99.234,204.2,120.26
4615,80.997,319.22,320.12
4616,53.577,739.04,120.35
4617,55.435,392.28,260.04
4618,53.25,408.07,70.309
4619,56.208,401.82,100.01
4620,58.181,397.12,90.28
4621,54.576,407.04,70.565
4622,60.201,397.27,109.99
4623,56.334,407.09,70.565
4624,50.567,409.92,100.01
4625,55.407,452.04,100.4
4626,59.441,499.95,950.05
4627,146.16,562.08,430.17
4628,121.13,481.13,490.16
4629,120.11,250.08,800.17
4630,132.12,251.03,520.14
4631,82.037,251.98,480.05
4632,56.334,228.15,280.22
4633,55.407,329.02,119.98
4634,49.611,224.24,130.1
4635,58.181,253.09,80.294
4636,52.483,237.08,100.27
4637,58.381,247.16,90.28
4638,77.214,234.13,130.42
4639,98.315,205.23,330.28
4640,706.1,185.17,140.32
4641,580.15,301.21,450.16
4642,142.42,499.07,160.48
4643,51.635,459.1,100.15
4644,55.407,504.14,180.16
4645,51.461,399.15,230.13
4646,56.254,263.13,200.34
4647,51.461,280.25,140.23
4648,57.286,267.2,180.41
4649,49.611,301.19,220.29
4650,58.181,289.15,600.02
4651,111.43,273.06,730.2
4652,144.02,352.25,1000.1
4653,338.1,365.16,480.21
4654,160.24,548.12,1150.1
4655,159.23,484.01,459.81
4656,57.277,575.09,280.14
4657,52.539,566.15,120.12
4658,59.259,495.97,90.024
4659,83.162,348.05,109.99
4660,117.22,247.1,100.01
4661,49.611,237.18,110.13
4662,69.351,851.14,130.22
4663,78.191,829.09,330.07
4664,55.407,340.02,150.19
4665,51.461,232.22,70.565
4666,57.286,230.24,80.55
4667,49.611,287.19,90.28
4668,65.187,310.35,80.55
4669,52.539,272.18,109.99
4670,55.252,273.14,60.579
4671,52.539,277.27,109.99
4672,55.252,275.27,80.294
4673,50.557,315.11,140.23
4674,56.208,536.13,320.24
4675,50.557,1484.1,360.03
4676,224.41,461.11,260.29
4677,405.12,247.98,470.12
4678,361.05,255.34,660.12
4679,235.18,248.1,679.9
4680,77.39,400.18,359.75
4681,51.381,341.04,80.039
4682,85.21,254.14,109.99
4683,49.611,248.27,60.579
4684,64.327,239.1,120.12
4685,48.687,254.15,50.85
4686,61.311,256.23,140.07
4687,55.256,274.21,400.17
4688,56.346,377.13,150.19
4689,819.11,220.94,60.835
4690,570.12,225.17,90.28
4691,57.385,239.24,80.55
4692,65.165,224.19,70.565
4693,55.654,235.17,90.28
4694,65.07,316.99,41.12
4695,55.36,298.32,119.98
4696,59.523,293.36,50.85
4697,66.243,287.06,190.38
4698,430.04,468.12,510.1
4699,175.21,509.02,660.29
4700,138.09,401.02,619.99
4701,186.12,465.06,420.07
4702,185.16,508.01,590.14
4703,171.18,624.09,620.1
4704,179.26,647.13,320.16
4705,58.181,570.1,80.039
4706,58.594,514.18,120.12
4707,51.635,288.03,60.579
4708,64.284,253.07,119.98
4709,48.532,240.1,70.309
4710,56.748,232.05,130.1
4711,84,247.16,830.26
4712,132.12,1317.2,1090.2
4713,129.12,935.13,70.565
4714,138.21,408.9,90.675
4715,142.03,407.17,80.55
4716,572.06,390.99,60.835
4717,138.07,411.16,109.99
4718,138.17,383.11,41.12
4719,143.02,367.17,120.12
4720,134.01,400.16,60.579
4721,114.11,481.99,80.55
4722,121.01,520.12,290.04
4723,140.12,520.11,370.13
4724,430.1,366.08,359.99
4725,999.21,253.14,410.23
4726,542.99,246.13,1020.3
4727,571.16,248.03,400.16
4728,480.98,224.95,460.14
4729,51.477,434.06,470.15
4730,50.629,271.07,470.18
4731,63.232,231.08,150.17
4732,50.705,223.04,100.15
4733,60.544,220.11,140.37
4734,57.596,316.12,90.024
4735,61.194,242.15,150.35
4736,53.577,243.09,80.039
4737,99.161,398.03,140.23
4738,54.56,458.31,220.04
4739,52.337,437.1,1160
4740,62.39,441.11,640.1
4741,51.635,416.04,730.06
4742,59.378,427.24,799.87
4743,57.608,449,450.17
4744,1090,487.11,400
4745,65.33,1580.1,450.1
4746,104.32,610.05,580.18
4747,132.07,1682.1,930.15
4748,197.13,1997.1,620.14
4749,62.39,310.13,440.06
4750,59.259,281,549.98
4751,50.567,274.2,770.11
4752,585.18,245.09,419.76
4753,257.05,302.12,369.97
4754,50.629,258.15,410.23
4755,60.544,328.12,360.08
4756,50.567,248.98,130.24
4757,57.425,232.99,90.024
4758,52.73,581.99,130.1
4759,59.24,309.14,90.024
4760,49.782,241.28,130.1
4761,260.04,285.12,80.039
4762,118.95,421.16,430.17
4763,907.1,454.26,860.07
4764,496.32,898.01,330.19
4765,56.208,480.12,270.22
4766,49.611,645.12,140.37
4767,58.181,749.18,380.06
4768,49.611,935.17,380.21
4769,59.449,2379.1,470.03
4770,59.218,2164.1,410.23
4771,170.06,738.12,510.07
4772,114.1,535.12,450.1
4773,552.04,553.15,859.99
4774,714.03,666.16,730.14
4775,626.09,1176.1,610.15
4776,54.481,1442.1,449.79
4777,61.447,735.14,270.04
4778,92.012,527.11,41.12
4779,80.625,428.1,109.99
4780,71.35,255.05,70.565
4781,53.589,252.11,80.55
4782,97.268,244.26,190.12
4783,102.03,241.13,1390
4784,260.11,374.88,640.11
4785,394.17,224.09,210.2
4786,104.12,253.13,250.16
4787,54.436,273.07,60.579
4788,54.576,268.19,109.99
4789,111.04,256.11,70.565
4790,152.08,272.23,100.38
4791,225.1,271.26,300.11
4792,138.1,262.29,550.09
4793,625.02,308.99,730.24
4794,853.08,305.12,350.18
4795,987.15,418.07,670.07
4796,606.18,696.08,399.97
4797,163.13,534.03,410.05
4798,86.588,269.26,930.16
4799,535.11,277.16,600.13
4800,236.1,216.07,270.15
4801,161.15,404.2,100.15
4802,69.58,457.17,120.12
4803,59.259,309.3,60.579
4804,53.432,280.32,130.1
4805,58.333,272.23,70.309
4806,48.546,256.08,290.16
4807,65.485,242.23,350.12
4808,134.26,246.21,70.309
4809,80.314,485.23,130.1
4810,56.334,418.19,200.34
4811,48.687,256.12,120.12
4812,143.27,1091.1,90.024
4813,136.11,639.15,130.24
4814,139.98,500.03,90.024
4815,134.07,282.29,120.12
4816,135.99,280.2,80.039
4817,115.11,305.2,300.16
4818,418.13,279.21,349.98
4819,665.11,251.16,530.06
4820,475.12,248.35,420.05
4821,116.98,1931.1,700.18
4822,403.08,590.03,570.21
4823,883.06,1095.1,490.17
4824,622.16,738.14,230.12
4825,51.635,724.11,180.25
4826,78.292,773.13,150.19
4827,54.362,1623.1,160.1
4828,58.181,666.1,100.01
4829,69.564,844.16,90.024
4830,57.425,903.17,130.22
4831,51.414,273.16,700.16
4832,90.988,500.11,120.12
4833,63.293,269.18,160.32
4834,73.535,268.08,200.27
4835,207.33,351.14,150.35
4836,51.381,324.1,150.35
4837,91.943,282.01,190.38
4838,49.611,273.17,80.039
4839,59.259,269.29,180.21
4840,51.635,510.22,170.29
4841,57.286,525.15,160.32
4842,50.567,644.21,980.16
4843,60.602,637.05,379.94
4844,57.425,336.19,550.03
4845,49.615,251.1,1970.2
4846,56.748,236.08,870.25
4847,55.407,232.21,420.05
4848,49.615,400.13,150.35
4849,55.654,623.13,90.024
4850,55.266,299.24,109.99
4851,51.259,251.1,100.01
4852,51.635,234.22,100.01
4853,55.252,231.12,90.024
4854,54.56,202.01,90.28
4855,49.611,211.2,580.07
4856,54.362,523.16,210.27
4857,54.56,253.08,170.44
4858,47.59,361.1,180.41
4859,54.56,282.07,109.99
4860,55.266,475.11,750.23
4861,51.635,315.04,240.14
4862,51.635,771.13,170.44
4863,55.252,744.19,200.27
4864,54.56,576.23,220.33
4865,47.609,267.11,550.16
4866,54.56,235.03,320.15
4867,54.31,236.28,360.15
4868,50.567,285.02,369.89
4869,49.559,482.97,710.13
4870,54.56,451.06,630.12
4871,54.362,520.15,480.04
4872,52.539,668.04,120.12
4873,47.514,595.16,109.99
4874,54.56,270.13,90.28
4875,53.406,259.12,90.28
4876,54.56,246.19,80.294
4877,46.686,230.13,80.55
4878,55.654,241.17,140.04
4879,55.654,241.08,430.31
4880,52.337,578,160.13
4881,54.56,390.15,140.23
4882,45.618,617.15,150.14
4883,55.654,279.15,80.039
4884,54.362,234.97,170.25
4885,53.481,253.2,80.039
4886,50.567,261.14,150.35
4887,49.489,238.07,240.22
4888,53.406,215.11,150.35
4889,54.56,241.27,580.38
4890,47.609,351.18,580.14
4891,55.654,922.12,1570.2
4892,53.284,306.31,1050.1
4893,55.654,527.02,530.09
4894,51.635,577.07,560.15
4895,50.567,581.13,439.98
4896,59.584,567.97,380.23
4897,54.56,444.01,360.15
4898,53.294,337.04,290.18
4899,54.56,217.08,110.39
4900,48.532,200.08,60.835
4901,51.635,212.22,90.28
4902,54.56,207.12,70.565
4903,53.432,209.94,80.55
4904,54.575,240.11,90.28
4905,54.56,259.35,70.565
4906,46.667,698.26,440.33
4907,52.539,1151.2,460.12
4908,53.481,246.09,590.23
4909,51.259,253.01,270.19
4910,54.56,317.16,280.11
4911,46.667,285.09,220.31
4912,52.539,268.29,700.34
4913,54.56,278.27,1450.1
4914,53.406,275.28,670.15
4915,54.56,280.12,390.32
4916,46.574,315.02,420.05
4917,54.56,258.13,300.03
4918,54.56,254.36,140.23
4919,51.259,253.06,130.1
4920,54.56,269.24,140.23
4921,52.539,579.05,80.039
4922,45.618,260.13,340.17
4923,49.615,227.06,310.08
4924,55.654,208.16,290.16
4925,55.654,204.02,290.19
4926,54.56,221.08,109.99
4927,51.461,210.07,70.309
4928,47.389,240.18,90.28
4929,48.546,326.19,70.565
4930,54.56,686.19,70.565
4931,55.654,538.01,110.13
4932,54.56,426.11,480.13
4933,53.481,873.09,1060.1
4934,44.694,495.19,1230.1
4935,45.618,428.93,439.98
4936,53.481,436.94,450
4937,54.56,558.14,480.21
4938,54.56,1073.1,370.25
4939,47.534,464.15,610.07
4940,50.557,458.13,790.17
4941,55.654,404.19,650.12
4942,55.654,385.13,620.14
4943,55.654,548.05,430.17
4944,54.576,567.11,220.03
4945,49.615,752.07,140.07
4946,46.574,577.12,50.85
4947,43.738,504.22,109.99
4948,44.51,319.32,50.85
4949,45.618,312.08,100.4
4950,48.546,335.26,210.61
4951,52.403,326.25,430.08
4952,55.654,512.18,180.39
4953,54.56,210.08,210.12
4954,53.481,194.01,360.26
4955,54.56,238.09,150.19
4956,53.481,232.15,130.1
4957,55.435,264.27,150.35
4958,54.56,266.09,119.98
4959,47.642,264.14,170.29
4960,46.356,268.37,130.1
4961,49.615,225.03,400.28
4962,54.56,476.18,290.1
4963,56.748,434.07,440.12
4964,55.654,611.11,590.22
4965,55.654,516.11,510.17
4966,55.654,565.13,520.14
4967,55.654,671.18,449.79
4968,56.748,650.2,200.05
4969,55.654,717.08,100.27
4970,52.403,404.05,70.565
4971,49.615,238.24,80.55
4972,46.574,318.15,80.55
4973,44.662,1402.1,60.835
4974,43.738,257.1,240.61
4975,44.586,241.08,320.26
4976,44.694,253.21,100.15
4977,48.546,389.07,100.01
4978,49.615,375.11,120.12
4979,49.615,480.94,130.24
4980,49.615,476.95,110.13
4981,51.461,371.14,460.08
4982,53.481,262.23,210.27
4983,54.56,259.18,260.15
4984,55.654,255.15,230.21
4985,55.654,256.15,400.14
4986,53.481,254.17,380.08
4987,55.654,290.16,860.07
4988,55.654,393.16,600.21
4989,94.397,562.21,1670.1
4990,205.17,515.13,520.24
4991,452.16,279.14,479.96
4992,69.739,259.24,460.22
4993,57.421,617.03,240.12
4994,52.539,497.21,150.35
4995,88.484,251.07,80.039
4996,55.34,253.01,109.99
4997,67.623,238.09,80.039
4998,44.662,241.18,120.35
4999,51.438,397.07,1480.2
5000,276.05,283.15,620.18
5001,151.97,211.01,100.01
5002,54.56,245.07,120.12
5003,55.654,237.12,170.44
5004,55.654,224.06,130.1
5005,59.584,212.13,140.23
5006,78.292,210.18,140.23
5007,66.624,223.19,190.12
5008,133.03,240.97,150.35
5009,116.19,281.26,650.01
5010,119.09,388.92,670.12
5011,121.13,883.09,429.86
5012,123.01,514.12,1660.1
5013,127.11,550.03,750.1
5014,292.12,662.13,469.93
5015,254.07,630.96,449.79
5016,93.421,607.11,360.09
5017,55.407,818.16,100.01
5018,55.654,720.1,90.024
5019,55.654,1818.2,90.28
5020,53.481,1333.1,100.01
5021,49.615,253,70.565
5022,54.493,245.18,330.63
5023,125.92,258.24,590.26
5024,53.633,543.1,80.039
5025,65.53,204.03,120.26
5026,57.608,218.89,110.13
5027,55.654,203.1,230.13
5028,54.56,231.07,230.21
5029,55.654,233.2,80.039
5030,94.336,238,160.32
5031,527.08,218.93,260.07
5032,262.02,232.04,250.15
5033,202.96,275.2,740.09
5034,111.08,276.13,640.19
5035,137.94,345.13,760.04
5036,1339.3,296.2,570.13
5037,731.13,519.03,590.16
5038,668.21,530.04,500.05
5039,657.2,480.12,420.29
5040,106.47,620.13,90.024
5041,56.36,595.09,130.24
5042,56.748,279.04,100.01
5043,71.572,202.13,140.21
5044,59.475,287.21,100.15
5045,54.575,285.11,120.26
5046,55.654,258.12,240.14
5047,68.318,240.3,950.12
5048,89.061,365.07,120.26
5049,124.26,206.07,250.11
5050,91.217,205.13,150.33
5051,78.314,259.16,90.024
5052,80.4,259.2,130.24
5053,46.574,250.06,100.15
5054,58.371,740.16,120.04
5055,114.42,1006.2,220.24
5056,131.98,266.01,119.98
5057,132.23,277.14,270.03
5058,1125.2,287.2,980.1
5059,1157.1,439.08,1420.1
5060,198.01,416.09,750.03
5061,930.13,240.14,590.23
5062,606.07,219.22,500.14
5063,93.241,241.15,590.11
5064,50.519,227.27,819.88
5065,57.608,328.1,480.05
5066,54.362,202.22,439.67
5067,61.696,228.03,429.86
5068,55.435,181.95,320.05
5069,61.428,319,110.13
5070,46.686,212.09,100.01
5071,113.13,260.1,80.039
5072,99.696,248.15,130.1
5073,1001,411.15,1130.1
5074,529.17,375.11,240.18
5075,352.36,339.21,1710.1
5076,183.12,330.12,1050.2
5077,290.03,340.2,480.17
5078,293.98,319.07,410.23
5079,133.14,720.13,429.86
5080,333.18,406.04,410.23
5081,1755.1,309.08,439.98
5082,420.06,292.04,890.19
5083,158.2,274.16,500.19
5084,652.03,242.16,410.23
5085,656.28,236.28,449.79
5086,835.11,229.03,1190.2
5087,760.16,242.21,1890.2
5088,298.11,240.05,1370.1
5089,71.35,203.19,1259.9
5090,70.431,198.07,200.31
5091,56.33,224.11,150.19
5092,56.748,204.11,140.23
5093,54.56,199.99,50.85
5094,56.525,218.15,100.01
5095,53.633,186.05,60.579
5096,47.514,199.19,100.27
5097,67.267,201.24,60.579
5098,130.21,328.27,100.4
5099,135.1,319.31,760.12
5100,405.18,297.11,180.38
5101,89.117,305.3,570.04
5102,53.481,315.07,670.01
5103,133.48,322.01,540.05
5104,755.17,329.19,400.13
5105,710.05,674.18,439.67
5106,503.08,969.17,450.08
5107,1041.1,266.07,1450.2
5108,631.13,237.11,600.17
5109,1304,418.13,770.16
5110,664.12,462.15,760.15
5111,152.43,511.07,660.17
5112,74.442,473.12,319.93
5113,70.547,2503.2,140.23
5114,57.286,716.1,80.039
5115,60.435,295.1,140.37
5116,55.404,260.21,80.039
5117,69.29,250.11,120.12
5118,58.417,230.15,169.95
5119,148.1,250.12,580.18
5120,60.493,893.07,70.309
5121,147.12,2229.1,150.02
5122,72.133,433.29,100.01
5123,54.56,233.23,150.19
5124,55.654,228.21,130.1
5125,57.608,304.12,140.23
5126,59.688,271.18,170.44
5127,72.579,271.3,250.14
5128,563.03,240.39,220.28
5129,911.08,266.15,160.05
5130,580.25,267.14,459.91
5131,223.12,279.1,360.08
5132,1099.1,697.04,430.24
5133,675.09,666.17,530.06
5134,200.04,528.07,600.13
5135,268.03,664.15,620.2
5136,76.335,736.2,200.39
5137,91.595,755.17,90.024
5138,58.181,470.18,150.35
5139,57.361,232.03,80.039
5140,59.259,239.13,130.24
5141,58.664,255.22,90.024
5142,59.211,238.12,220.03
5143,66.507,227.05,1300.1
5144,129.15,277.16,600.11
5145,89.135,230.21,140.37
5146,80.105,241.13,90.024
5147,140.02,760.18,140.23
5148,135.14,401.18,200.34
5149,135.09,337.97,470.23
5150,143.23,174.07,210.31
5151,172.32,235.04,190.38
5152,131.11,251.01,170.44
5153,234.02,250.99,360.33
5154,306.05,449.07,370.13
5155,169.18,411.07,429.86
5156,135.17,447.13,1400.1
5157,142.3,659.13,1180.1
5158,224.06,2657.1,550.15
5159,232.04,2127.1,410.07
5160,55.654,899.2,180.41
5161,78.774,974.2,130.1
5162,47.642,716.14,120.51
5163,56.748,422.04,60.835
5164,54.329,295.19,90.28
5165,55.181,279.15,50.85
5166,54.575,282.13,400.05
5167,83.473,298.07,610.2
5168,133.93,471.96,70.565
5169,138.02,229.05,60.835
5170,108.87,258.1,170.25
5171,88.064,266.08,440.11
5172,87.983,265.13,240.18
5173,87.818,223.98,230.13
5174,89.958,262.05,310.12
5175,137.99,256.08,250.07
5176,127.06,245.17,280.09
5177,133,307.2,380.23
5178,786.22,388.98,790.21
5179,637.15,616.11,420.07
5180,562.18,586.99,800
5181,284.16,527.09,1000.2
5182,118.1,624.1,570.12
5183,187.34,699.18,1140.1
5184,56.748,973.13,220.07
5185,55.654,1727.1,100.01
5186,66.624,593.12,109.99
5187,57.608,387.1,160.15
5188,55.654,252.16,140.23
5189,56.748,250.19,140.23
5190,59.688,263.19,350.32
5191,56.748,258.08,830.17
5192,50.567,496.11,180.02
5193,90.041,269.12,150.35
5194,193.03,272.13,80.039
5195,134.17,404.28,140.37
5196,134.04,471.23,100.01
5197,103.38,344.15,130.24
5198,524.15,1101.1,100.15
5199,148.05,429.16,110.13
5200,58.105,262.17,120.26
5201,302.13,307.24,490.08
5202,270.1,346.07,1080.1
5203,516.11,418.98,740.15
5204,124.99,381.19,1370.1
5205,182.12,273.34,1320.1
5206,314.14,297.2,2150.2
5207,359.12,293.11,1220.1
5208,249.1,493.99,200.35
5209,227.02,1095.2,190.38
5210,55.654,1009.1,120.12
5211,50.567,438.3,110.13
5212,59.378,274.28,90.024
5213,55.654,270.26,109.99
5214,48.457,275.17,280.06
5215,96.317,269.1,410.28
5216,56.748,538.07,90.024
5217,58.664,214.18,70.565
5218,636.4,203.12,490.23
5219,576.99,204.07,280.14
5220,349.54,215.08,310.15
5221,58.664,220.08,1250.2
5222,58.355,205.03,250.05
5223,49.611,206.22,450.19
5224,102.26,236.13,130.1
5225,141.21,253.05,210.2
5226,252.15,397.06,380.06
5227,246.05,445.15,1890.1
5228,142.27,429.07,850.13
5229,661.13,284.23,860.17
5230,420.24,223.13,570.12
5231,585.02,350.32,1180
5232,125.96,357.16,1020.1
5233,117.1,424.09,400.42
5234,115.89,422.18,420.05
5235,163.15,353.01,210.06
5236,104.94,226.19,109.99
5237,118.94,223.93,41.12
5238,108.1,222.02,120.12
5239,110.11,245.2,41.12
5240,158.12,253.09,390.04
5241,136.19,372.03,1090.2
5242,379.09,2464.1,119.98
5243,173.22,1618.1,190.32
5244,70.279,267.14,310.4
5245,54.56,250.19,380.06
5246,53.294,268.12,540.14
5247,54.56,300.97,600.03
5248,46.667,272.13,740.07
5249,50.567,268.13,1940
5250,55.654,267.17,1280.1
5251,54.56,248.1,439.67
5252,50.557,772.16,480.2
5253,46.465,383.14,429.86
5254,44.662,371.19,380.23
5255,47.642,360.25,429.86
5256,49.615,805.17,1450.2
5257,49.615,519.21,730.14
5258,48.711,336.13,1480.2
5259,45.618,193.11,510.22
5260,42.815,243.17,160.15
5261,43.738,266.05,140.37
5262,47.642,236.04,90.024
5263,54.56,241.02,130.22
5264,55.654,256.99,110.13
5265,55.654,253.18,100.15
5266,54.56,277.21,120.26
5267,54.56,1383.1,200.03
5268,54.56,567.24,940.14
5269,55.654,320.09,420.07
5270,55.654,280.2,870.15
5271,49.615,266.04,400.16
5272,44.662,272.08,429.86
5273,52.539,287.16,479.97
5274,55.654,264.14,960.14
5275,55.654,241.13,590.15
5276,54.576,232.29,660.13
5277,48.546,643.14,640.17
5278,42.891,336.18,960.16
5279,44.694,3438.1,450.02
5280,52.539,2581.1,380.22
5281,55.654,677.14,400.08
5282,56.748,547.14,80.039
5283,49.615,249.14,100.01
5284,46.61,227.16,100.4
5285,52.539,209.2,60.579
5286,56.748,214.24,190.31
5287,53.481,265.18,740.22
5288,46.686,527.16,260.1
5289,43.847,214.21,590.11
5290,54.576,211.14,120.1
5291,55.654,216.16,130.24
5292,54.56,220.97,80.039
5293,51.635,256.18,130.24
5294,44.662,246.95,109.99
5295,51.635,225.11,80.039
5296,55.654,211.13,150.35
5297,55.654,270.19,90.024
5298,54.56,333,310.04
5299,51.461,371.06,390.18
5300,48.546,328.04,480.18
5301,42.815,254.14,770.18
5302,43.738,225.13,1620.3
5303,50.557,665.06,1050.1
5304,54.56,662.11,90.024
5305,55.654,682.06,109.99
5306,55.654,416.1,80.039
5307,54.576,274.23,109.99
5308,46.686,253.23,80.039
5309,46.686,282.14,109.99
5310,55.654,262.29,200.07
5311,55.654,256.23,1160.1
5312,53.481,461.19,120.12
5313,44.694,435.05,500.09
5314,43.738,489.06,240.24
5315,52.539,494.06,100.01
5316,55.654,472.09,160.48
5317,54.56,492.19,80.039
5318,54.56,362.22,120.12
5319,147.18,272.11,110.13
5320,111.04,272.31,80.039
5321,58.044,298.14,280.27
5322,46.761,397.13,110.13
5323,521.3,515,110.13
5324,324.23,525.14,1030.3
5325,562.03,470.15,2250.2
5326,757.13,622.12,1650.1
5327,749.14,635.04,800.05
5328,297.17,597.16,130.1
5329,50.567,683.14,140.37
5330,88.307,453.16,41.12
5331,106.39,239.04,119.98
5332,57.286,232.08,60.579
5333,52.539,252.14,80.55
5334,66.408,239.11,400.06
5335,72.343,235.08,340.23
5336,55.654,450.33,120.12
5337,55.549,193.07,100.15
5338,66.423,188.1,160.13
5339,82.379,174.07,130.1
5340,55.654,166.19,140.21
5341,55.654,222.02,340.27
5342,82.347,250.13,250.15
5343,143.14,239.13,190.38
5344,145.25,249.19,180.22
5345,402.97,243.16,90.024
5346,562.2,348.12,1010.1
5347,657.24,248.1,350.18
5348,535.05,245.09,930.04
5349,97.072,239.09,540.01
5350,297.25,227.14,570.15
5351,307.17,560.16,610.15
5352,302.13,650.19,350.1
5353,51.381,686.19,90.024
5354,61.938,697.13,120.12
5355,54.576,404.13,80.039
5356,75.369,288.21,130.1
5357,54.56,301.17,80.039
5358,47.609,303.35,210.34
5359,76.319,325.09,800.08
5360,93.31,520.01,380.28
5361,82.309,194.1,80.039
5362,114.21,216.05,160.32
5363,433.19,186.22,160.48
5364,150.05,207.2,410.19
5365,65.192,175.12,200.34
5366,135.07,168.16,320.06
5367,131.17,173.97,380.23
5368,153.19,223.01,240.21
5369,300.09,289.03,150
5370,909.09,248.28,140.07
5371,596.11,375.93,1020.3
5372,181.13,547.06,980.07
5373,110.13,252.2,520.16
5374,194.2,233.25,2460.1
5375,755.19,344.11,2060.2
5376,934.08,538.01,840.16
5377,544.35,1281.1,140.07
5378,57.425,549.34,100.01
5379,55.654,248.2,100.01
5380,65.53,250.24,60.579
5381,59.34,226.28,100.01
5382,54.188,258.04,210.31
5383,56.748,237.15,640.24
5384,91.038,424.26,490.31
5385,87.716,225.02,120.12
5386,111.22,207.15,80.039
5387,47.514,321.34,240.18
5388,55.654,368.02,160.32
5389,71.371,477.14,230.13
5390,113.14,414.26,280.1
5391,55.654,422,250.07
5392,78.585,409.26,200.35
5393,71.372,415.06,200.31
5394,77.393,407.17,920.09
5395,433.08,501.15,329.99
5396,575.2,634.1,390.16
5397,258.12,277.21,420.05
5398,1130.2,273.94,390.04
5399,715.11,248.03,420.05
5400,184.06,222.18,409.95
5401,189.06,223.11,400.14
5402,174.18,306.09,469.93
5403,80.707,219.23,390.32
5404,57.608,198.12,270.07
5405,72.233,208.16,90.024
5406,56.748,219.96,110.13
5407,65.187,211.16,100.15
5408,134.07,242.19,110.13
5409,45.618,415,760.07
5410,53.481,426.11,190.12
5411,58.467,426.26,110.13
5412,57.303,489.19,1080.2
5413,114.01,1592.1,1060
5414,155.28,1254.1,480.05
5415,151.11,465.13,390.04
5416,485.01,811.15,430.19
5417,303.02,1052.1,459.91
5418,937.03,629.13,400.13
5419,115.1,1707.1,430.17
5420,115.06,278.08,379.94
5421,186.13,278.11,920.12
5422,1597.1,276.22,380.35
5423,903.13,259.17,340.08
5424,148.2,256.97,310.09
5425,73.375,478.11,780.12
5426,52.539,512.05,1740.2
5427,51.635,215.07,1640.2
5428,72.343,221.97,430.32
5429,62.57,236.16,150.17
5430,52.73,214.21,100.01
5431,113.98,230.08,110.13
5432,74.689,260.14,100.15
5433,56.748,716.11,110.13
5434,54.56,719.08,330.07
5435,122.08,509.06,190.23
5436,149.05,448.08,90.024
5437,344.15,465.18,1140.2
5438,234.08,474.12,1970.1
5439,243.04,472.02,1170.2
5440,182.08,1025.1,680.09
5441,537.13,513.21,749.92
5442,319.2,2672.1,560.26
5443,398.12,1776.1,409.95
5444,888.14,665.05,399.85
5445,736.98,1553.1,2040.1
5446,276.19,779.18,1810.1
5447,197.16,201.11,459.97
5448,160.56,360.2,369.87
5449,54.362,709.08,100.01
5450,55.654,597.04,60.835
5451,82.55,282.12,90.28
5452,57.286,235.22,60.835
5453,50.557,250.07,80.55
5454,56.748,263.18,160.9
5455,74.47,231.12,680.01
5456,53.481,523.19,70.565
5457,140.16,203,80.294
5458,182.2,194.04,90.28
5459,60.353,233.15,41.12
5460,53.633,211.09,90.28
5461,44.662,201,50.85
5462,60.134,267.18,90.28
5463,151.2,225.08,50.85
5464,551.15,237.14,109.99
5465,402.19,298.12,700.62
5466,117.01,1071.2,640.16
5467,103.27,663.1,380.06
5468,125.16,1310.2,370.13
5469,179.23,2322.2,690.04
5470,398.04,531.09,1040.1
5471,335.17,634.17,430.14
5472,156.46,613.16,160.39
5473,54.56,569.11,90.28
5474,167.23,211.14,100.27
5475,51.461,245.02,60.579
5476,54.56,281.99,90.28
5477,52.403,251.08,100.8
5478,46.686,253.13,160.22
5479,89.43,250.15,679.99
5480,193.06,727.1,60.835
5481,103.84,491.07,70.565
5482,85.321,421.11,100.4
5483,55.654,403.02,41.12
5484,56.748,411.18,90.28
5485,55.654,534.15,60.835
5486,43.847,317.15,80.55
5487,51.661,216.2,80.55
5488,354.23,207.03,41.12
5489,633.15,225.2,130.29
5490,596.03,305.26,370.12
5491,516.2,406.15,1510.2
5492,225.03,551.12,720.04
5493,340.08,473.09,1910.1
5494,293.24,225.06,950.08
5495,251.1,246.01,180.38
5496,185.54,197.13,260.25
5497,50.557,394.17,120.12
5498,47.642,400.17,110.13
5499,48.546,264.01,90.024
5500,53.481,213.12,120.12
5501,54.56,206,110.13
5502,55.654,208.16,240.06
5503,175.38,300.11,720.08
5504,72.465,260.29,60.835
5505,55.654,212.24,70.565
5506,152.4,213.07,110.39
5507,197.22,232.06,50.85
5508,268.1,251.13,90.28
5509,154.01,223.04,70.565
5510,124.96,235.07,100.38
5511,120.03,233.17,100.01
5512,136.09,238.08,70.309
5513,158.01,244.09,210.32
5514,238.18,254.89,400.13
5515,590.99,389.15,450.1
5516,1007.3,516.16,970.12
5517,761.19,262.15,1500.1
5518,904.11,222.08,1230.2
5519,375.09,337.06,370.09
5520,188.95,372.14,210.43
5521,51.31,229.1,100.01
5522,55.654,247.98,70.309
5523,74.47,232.28,90.28
5524,44.586,242.11,109.99
5525,44.586,314.01,60.579
